match_id,batter,runs,impact,balls,avg_pressure
1304068,F du Plessis,8,10.4,9,1.0
1304068,GJ Maxwell,26,33.800000000000004,11,1.0
1304068,JR Hazlewood,7,14.0,7,3.0
1304068,KD Karthik,34,62.800000000000004,14,2.6666666666666665
1304068,MM Ali,3,3.0,8,0.0
1304068,Mohammed Siraj,14,28.0,11,3.0
1304068,PWH de Silva,7,13.6,3,2.6666666666666665
1304068,RA Jadeja,0,0.0,1,1.0
1304068,RD Gaikwad,17,17.0,16,0.0
1304068,RV Uthappa,88,97.3,50,0.32075471698113206
1304068,S Dube,95,108.5,46,0.3673469387755102
1304068,SS Prabhudessai,34,44.2,18,1.0555555555555556
1304068,Shahbaz Ahmed,41,57.5,27,1.3666666666666667
1304068,V Kohli,1,1.3,3,1.0
1304069,D Brevis,49,63.7,25,1.0
1304069,Ishan Kishan,3,3.9000000000000004,6,1.0
1304069,JD Unadkat,12,24.0,7,3.0
1304069,JJ Bumrah,0,0.0,1,3.0
1304069,JM Bairstow,12,12.0,13,0.0
1304069,JM Sharma,30,38.7,15,0.9375
1304069,KA Pollard,10,14.3,11,1.5
1304069,LS Livingstone,2,2.0,3,0.0
1304069,M Ashwin,0,0.0,2,3.0
1304069,M Shahrukh Khan,15,19.5,6,1.125
1304069,MA Agarwal,52,52.0,32,0.0
1304069,OF Smith,1,1.6,1,2.0
1304069,RG Sharma,28,36.400000000000006,17,1.0
1304069,S Dhawan,70,75.1,50,0.18867924528301888
1304069,SA Yadav,43,71.2,30,1.8333333333333333
1304069,TS Mills,0,0.0,2,3.0
1304069,Tilak Varma,36,45.0,20,0.9523809523809523
1304070,A Manohar,43,45.1,28,0.1724137931034483
1304070,D Padikkal,0,0.0,1,1.0
1304070,DA Miller,31,40.300000000000004,14,1.0
1304070,HE van der Dussen,6,7.800000000000001,10,1.0909090909090908
1304070,HH Pandya,87,93.3,52,0.25925925925925924
1304070,JC Buttler,54,70.2,24,1.0
1304070,JDS Neesham,17,30.8,15,2.466666666666667
1304070,KR Sen,0,0.0,3,3.0
1304070,M Prasidh Krishna,4,8.0,7,3.0
1304070,MS Wade,12,12.0,6,0.0
1304070,R Ashwin,8,8.3,8,0.625
1304070,R Parag,18,31.6,16,2.3125
1304070,SO Hetmyer,29,43.7,17,1.5
1304070,SV Samson,11,12.5,11,0.9090909090909091
1304070,Shubman Gill,13,13.0,14,0.0
1304070,V Shankar,2,2.0,7,0.0
1304070,YS Chahal,5,10.0,8,3.0
1304071,AD Russell,49,75.4,25,1.8076923076923077
1304071,AJ Finch,7,7.0,5,0.0
1304071,AK Markram,68,80.60000000000001,36,0.5555555555555556
1304071,Abhishek Sharma,3,3.3,10,0.7
1304071,Aman Hakim Khan,5,8.0,3,2.0
1304071,KS Williamson,17,22.1,16,1.0
1304071,N Pooran,5,6.2,8,0.5555555555555556
1304071,N Rana,54,58.5,36,0.35135135135135137
1304071,PJ Cummins,3,4.800000000000001,3,2.0
1304071,RA Tripathi,71,80.0,37,0.39473684210526316
1304071,SP Jackson,7,7.0,7,0.14285714285714285
1304071,SP Narine,6,6.0,2,0.0
1304071,SS Iyer,28,28.0,25,0.0
1304071,UT Yadav,1,1.6,1,2.0
1304071,VR Iyer,6,6.0,13,0.0
1304072,D Brevis,31,40.300000000000004,13,1.0
1304072,DJ Hooda,15,19.5,8,1.0
1304072,FA Allen,8,16.0,7,3.0
1304072,Ishan Kishan,13,16.9,17,1.0
1304072,JD Unadkat,14,28.0,6,3.0
1304072,KA Pollard,25,48.2,14,2.642857142857143
1304072,KH Pandya,1,1.3,1,1.0
1304072,KL Rahul,103,110.5,60,0.30158730158730157
1304072,M Ashwin,6,12.0,2,3.0
1304072,MK Pandey,38,38.0,29,0.0
1304072,MP Stoinis,10,10.6,9,0.5555555555555556
1304072,Q de Kock,24,24.0,13,0.0
1304072,RG Sharma,6,7.8,7,1.0
1304072,SA Yadav,37,48.4,27,1.103448275862069
1304072,TS Mills,0,0.0,1,3.0
1304072,Tilak Varma,26,33.8,26,1.0
1304073,AR Patel,10,20.0,7,3.0
1304073,Anuj Rawat,0,0.0,1,0.0
1304073,DA Warner,66,84.60000000000001,38,0.975
1304073,F du Plessis,8,8.0,11,0.0
1304073,GJ Maxwell,55,55.0,34,0.02857142857142857
1304073,KD Karthik,66,101.7,34,1.588235294117647
1304073,Kuldeep Yadav,10,20.0,7,3.0
1304073,Lalit Yadav,1,1.3,4,1.2
1304073,MR Marsh,14,18.2,24,1.0
1304073,PP Shaw,16,20.8,13,1.0
1304073,R Powell,0,0.0,1,1.0
1304073,RR Pant,34,57.5,17,1.8235294117647058
1304073,SN Thakur,17,34.0,9,3.0
1304073,SS Prabhudessai,6,6.0,5,0.0
1304073,Shahbaz Ahmed,32,45.2,21,1.36
1304073,V Kohli,12,12.0,14,0.0
1304074,AK Markram,41,48.2,27,0.3333333333333333
1304074,Abhishek Sharma,31,31.0,25,0.0
1304074,Arshdeep Singh,0,0.0,1,2.0
1304074,JM Bairstow,12,12.0,10,0.0
1304074,JM Sharma,11,11.0,8,0.0
1304074,KS Williamson,3,3.0,9,0.0
1304074,LS Livingstone,60,64.5,33,0.34210526315789475
1304074,M Shahrukh Khan,26,26.6,28,0.2413793103448276
1304074,N Pooran,35,39.5,30,0.46875
1304074,OF Smith,13,20.800000000000004,15,2.0
1304074,P Simran Singh,14,14.0,11,0.0
1304074,RA Tripathi,34,34.0,22,0.0
1304074,RD Chahar,0,0.0,2,2.0
1304074,S Dhawan,8,8.0,11,0.0
1304074,VG Arora,0,0.0,1,2.0
1304075,A Manohar,12,15.6,12,1.0
1304075,AS Joseph,0,0.0,1,3.0
1304075,AT Rayudu,46,46.0,31,0.0
1304075,DA Miller,94,142.4,51,1.6538461538461537
1304075,MM Ali,1,1.0,3,0.0
1304075,R Tewatia,6,7.800000000000001,14,1.0714285714285714
1304075,RA Jadeja,22,28.900000000000002,12,1.0833333333333333
1304075,RD Gaikwad,73,74.2,48,0.08163265306122448
1304075,RV Uthappa,3,3.0,10,0.0
1304075,Rashid Khan,40,78.4,21,2.7142857142857144
1304075,S Dube,19,24.400000000000002,17,0.8235294117647058
1304075,Shubman Gill,0,0.0,1,0.0
1304075,V Shankar,0,0.0,2,1.0
1304075,WP Saha,11,13.7,18,0.6666666666666666
1304076,AD Russell,0,0.0,1,1.0
1304076,AJ Finch,58,75.4,28,1.0
1304076,CV Varun,1,2.0,1,3.0
1304076,D Padikkal,24,24.0,18,0.0
1304076,JC Buttler,103,106.9,61,0.11290322580645161
1304076,KK Nair,3,3.9000000000000004,5,1.2
1304076,N Rana,18,23.400000000000002,11,1.0
1304076,PJ Cummins,0,0.0,1,3.0
1304076,R Ashwin,2,3.2,2,2.0
1304076,R Parag,5,6.5,3,1.0
1304076,SO Hetmyer,26,38.6,13,1.375
1304076,SP Jackson,8,16.0,8,3.0
1304076,SS Iyer,85,112.9,51,1.1228070175438596
1304076,SV Samson,38,38.0,19,0.05
1304076,Shivam Mavi,0,0.0,1,3.0
1304076,UT Yadav,21,40.4,9,2.8
1304076,VR Iyer,6,8.700000000000001,7,1.7142857142857142
1304077,A Badoni,13,20.8,13,2.076923076923077
1304077,Anuj Rawat,4,4.0,5,0.0
1304077,DJ Hooda,13,16.9,14,1.0
1304077,F du Plessis,96,117.0,64,0.6461538461538462
1304077,GJ Maxwell,23,23.0,11,0.0
1304077,HV Patel,0,0.0,1,2.0
1304077,JO Holder,16,32.0,9,3.0
1304077,KD Karthik,13,20.8,8,2.0
1304077,KH Pandya,42,54.6,28,1.0344827586206897
1304077,KL Rahul,30,39.0,24,1.0
1304077,MK Pandey,6,7.8,8,1.0
1304077,MP Stoinis,24,47.2,15,2.823529411764706
1304077,PVD Chameera,1,2.0,3,3.0
1304077,Q de Kock,3,3.9000000000000004,5,1.0
1304077,Ravi Bishnoi,0,0.0,1,3.0
1304077,SS Prabhudessai,10,10.0,9,0.0
1304077,Shahbaz Ahmed,26,26.3,22,0.08
1304077,V Kohli,0,0.0,1,0.0
1304078,Arshdeep Singh,9,13.200000000000001,17,1.8235294117647058
1304078,DA Warner,60,60.0,30,0.0
1304078,JM Bairstow,9,9.0,8,0.0
1304078,JM Sharma,32,32.0,23,0.043478260869565216
1304078,K Rabada,2,2.6,6,1.0
1304078,LS Livingstone,2,2.0,3,0.0
1304078,M Shahrukh Khan,12,13.5,20,0.3
1304078,MA Agarwal,24,24.0,15,0.0
1304078,NT Ellis,0,0.0,2,1.0
1304078,PP Shaw,41,41.0,20,0.0
1304078,RD Chahar,12,19.200000000000003,12,2.0
1304078,S Dhawan,9,9.0,10,0.0
1304078,SN Khan,12,12.0,13,0.0
1304078,VG Arora,2,3.2,4,2.0
1304079,AT Rayudu,40,45.4,35,0.40540540540540543
1304079,D Brevis,4,4.0,7,0.0
1304079,D Pretorius,22,44.0,14,3.0
1304079,DJ Bravo,1,2.0,1,3.0
1304079,DR Sams,5,8.0,3,2.0
1304079,HR Shokeen,25,25.0,25,0.04
1304079,Ishan Kishan,0,0.0,1,0.0
1304079,JD Unadkat,19,30.400000000000002,9,2.0
1304079,KA Pollard,14,18.8,9,1.4
1304079,MJ Santner,11,11.0,9,0.0
1304079,MS Dhoni,28,54.0,13,2.857142857142857
1304079,RA Jadeja,3,3.9000000000000004,8,2.0
1304079,RD Gaikwad,0,0.0,1,0.0
1304079,RG Sharma,0,0.0,2,0.0
1304079,RV Uthappa,30,30.0,25,0.0
1304079,S Dube,13,13.6,14,0.2857142857142857
1304079,SA Yadav,32,32.0,21,0.0
1304079,Tilak Varma,51,67.5,43,0.7954545454545454
1304080,AR Patel,1,1.3,4,1.25
1304080,D Padikkal,54,54.0,35,0.02857142857142857
1304080,DA Warner,28,36.4,14,1.0
1304080,JC Buttler,116,121.1,65,0.13636363636363635
1304080,Kuldeep Yadav,0,0.0,3,3.0
1304080,Lalit Yadav,37,62.900000000000006,24,2.16
1304080,PP Shaw,37,48.1,27,1.0
1304080,R Powell,36,72.0,15,3.0
1304080,RR Pant,44,57.2,24,1.0
1304080,SN Khan,1,1.3,3,1.0
1304080,SN Thakur,10,18.8,7,2.2857142857142856
1304080,SO Hetmyer,1,1.3,1,1.0
1304080,SV Samson,46,59.800000000000004,19,1.0
1304081,A Manohar,2,3.2,4,2.0
1304081,AD Russell,48,85.0,25,2.48
1304081,AS Joseph,1,1.6,1,2.0
1304081,DA Miller,27,27.6,20,0.2
1304081,HH Pandya,67,68.2,49,0.09433962264150944
1304081,LH Ferguson,0,0.0,1,2.0
1304081,N Rana,2,2.0,7,0.14285714285714285
1304081,R Tewatia,17,25.700000000000003,12,1.4615384615384615
1304081,RK Singh,35,39.8,28,0.7931034482758621
1304081,Rashid Khan,0,0.0,2,1.5
1304081,SP Narine,5,5.0,5,0.0
1304081,SS Iyer,12,12.0,15,0.0625
1304081,SW Billings,4,4.0,4,0.0
1304081,Shivam Mavi,2,3.2,4,2.25
1304081,Shubman Gill,7,7.0,5,0.0
1304081,TG Southee,1,2.0,1,3.0
1304081,UT Yadav,15,30.0,15,3.0
1304081,VR Iyer,17,21.8,17,0.8947368421052632
1304081,WP Saha,25,25.0,25,0.0
1304081,Yash Dayal,0,0.0,1,2.0
1304082,Abhishek Sharma,47,47.0,28,0.0
1304082,Anuj Rawat,0,0.0,2,0.0
1304082,F du Plessis,5,5.0,7,0.0
1304082,GJ Maxwell,12,12.0,11,0.0
1304082,HV Patel,4,5.2,8,1.0
1304082,JR Hazlewood,3,4.2,11,1.0909090909090908
1304082,KD Karthik,0,0.0,3,1.0
1304082,KS Williamson,16,16.0,17,0.0
1304082,Mohammed Siraj,2,3.2,4,2.0
1304082,PWH de Silva,8,10.4,19,1.1
1304082,RA Tripathi,7,7.0,3,0.0
1304082,SS Prabhudessai,15,15.0,20,0.045454545454545456
1304082,Shahbaz Ahmed,7,7.6,12,0.15384615384615385
1304082,V Kohli,0,0.0,1,0.0
1304083,A Badoni,14,22.400000000000002,11,2.0
1304083,D Brevis,3,3.9000000000000004,5,1.0
1304083,DJ Hooda,10,10.0,9,0.2222222222222222
1304083,DR Sams,3,6.0,7,3.0
1304083,Ishan Kishan,8,9.5,20,0.38095238095238093
1304083,JD Unadkat,1,2.0,1,3.0
1304083,JJ Bumrah,0,0.0,2,3.0
1304083,JO Holder,0,0.0,2,2.0
1304083,KA Pollard,19,28.8,20,1.7272727272727273
1304083,KH Pandya,1,1.0,2,0.0
1304083,KL Rahul,103,123.4,62,0.47761194029850745
1304083,MK Pandey,22,22.0,22,0.0
1304083,MP Stoinis,0,0.0,3,0.0
1304083,Q de Kock,10,10.0,9,0.0
1304083,RG Sharma,39,45.6,31,0.65625
1304083,SA Yadav,7,9.100000000000001,7,1.0
1304083,Tilak Varma,38,53.900000000000006,27,1.4
1304084,AT Rayudu,78,108.9,39,1.275
1304084,D Pretorius,1,2.0,1,3.0
1304084,JM Bairstow,6,7.8,3,1.0
1304084,LS Livingstone,19,24.700000000000003,7,1.0
1304084,MA Agarwal,18,18.0,21,0.0
1304084,MJ Santner,9,11.7,15,1.0
1304084,MS Dhoni,12,24.0,8,3.0
1304084,PBB Rajapaksa,42,43.2,32,0.14285714285714285
1304084,RA Jadeja,21,36.3,16,1.8823529411764706
1304084,RD Gaikwad,30,39.0,27,1.0
1304084,RV Uthappa,1,1.3,7,1.0
1304084,S Dhawan,88,97.60000000000001,59,0.265625
1304084,S Dube,8,10.4,7,1.0
1304085,D Padikkal,7,7.0,7,0.0
1304085,DJ Mitchell,16,16.0,24,0.04
1304085,F du Plessis,23,23.0,21,0.0
1304085,GJ Maxwell,0,0.0,1,0.0
1304085,HV Patel,8,16.0,11,3.0
1304085,JC Buttler,8,8.0,9,0.0
1304085,JR Hazlewood,0,0.0,2,3.0
1304085,KD Karthik,6,9.6,4,2.0
1304085,M Prasidh Krishna,2,3.2,5,2.0
1304085,Mohammed Siraj,5,10.0,5,3.0
1304085,PWH de Silva,18,32.8,13,2.5625
1304085,R Ashwin,17,17.0,9,0.0
1304085,R Parag,56,77.0,31,0.967741935483871
1304085,RM Patidar,16,16.0,16,0.0
1304085,SO Hetmyer,3,4.5,7,1.4285714285714286
1304085,SS Prabhudessai,2,2.6,7,1.0
1304085,SV Samson,27,27.0,21,0.0
1304085,Shahbaz Ahmed,17,21.500000000000004,27,0.9629629629629629
1304085,TA Boult,5,8.0,7,2.0
1304085,V Kohli,9,9.0,10,0.0
1304086,A Manohar,0,0.0,1,2.5
1304086,AK Markram,56,60.5,40,0.24390243902439024
1304086,Abhishek Sharma,65,65.0,42,0.021739130434782608
1304086,DA Miller,17,22.700000000000003,19,1.15
1304086,HH Pandya,10,13.0,6,1.0
1304086,KS Williamson,5,5.0,8,0.0
1304086,M Jansen,8,12.8,5,2.0
1304086,N Pooran,3,3.9000000000000004,5,1.0
1304086,R Tewatia,40,71.5,21,2.3636363636363638
1304086,RA Tripathi,16,16.0,10,0.0
1304086,Rashid Khan,31,59.6,11,2.909090909090909
1304086,Shashank Singh,25,40.00000000000001,6,2.0
1304086,Shubman Gill,22,28.6,24,1.0
1304086,WP Saha,68,88.4,38,1.0
1304086,Washington Sundar,3,3.9000000000000004,4,1.4
1304087,AD Russell,0,0.0,3,1.0
1304087,AJ Finch,3,3.0,7,0.0
1304087,AR Patel,24,31.200000000000003,17,1.0
1304087,B Indrajith,6,6.0,8,0.0
1304087,DA Warner,42,42.0,26,0.0
1304087,Harshit Rana,0,0.0,1,2.0
1304087,Lalit Yadav,22,22.0,29,0.0
1304087,MR Marsh,13,13.0,7,0.0
1304087,N Rana,57,77.7,34,1.1142857142857143
1304087,PP Shaw,0,0.0,1,0.0
1304087,R Powell,33,51.300000000000004,16,1.6470588235294117
1304087,RK Singh,23,35.9,16,1.6875
1304087,RR Pant,2,2.0,5,0.2
1304087,SN Thakur,8,12.8,14,2.0
1304087,SP Narine,0,0.0,1,0.0
1304087,SS Iyer,42,42.0,37,0.02631578947368421
1304087,TG Southee,0,0.0,1,2.0
1304087,UT Yadav,0,0.0,1,2.0
1304087,VR Iyer,6,6.0,12,0.0
1304088,A Badoni,4,4.0,4,0.25
1304088,Arshdeep Singh,0,0.0,2,3.0
1304088,Avesh Khan,2,3.2,5,2.0
1304088,DJ Hooda,34,34.0,28,0.0
1304088,JM Bairstow,32,38.6,28,0.5333333333333333
1304088,JM Sharma,2,2.0,5,0.5
1304088,JO Holder,11,17.6,8,1.875
1304088,K Rabada,2,4.0,5,3.0
1304088,KH Pandya,7,7.0,7,0.0
1304088,KL Rahul,6,6.0,11,0.0
1304088,LS Livingstone,18,18.0,16,0.0
1304088,MA Agarwal,25,25.0,17,0.0
1304088,MP Stoinis,1,1.6,4,1.0
1304088,Mohsin Khan,13,20.800000000000004,6,2.0
1304088,PBB Rajapaksa,9,9.0,7,0.0
1304088,PVD Chameera,17,27.200000000000003,10,2.0
1304088,Q de Kock,46,46.0,37,0.0
1304088,R Dhawan,21,42.0,22,2.782608695652174
1304088,RD Chahar,4,8.0,4,3.0
1304088,S Dhawan,5,5.0,15,0.0
1304089,B Sai Sudharsan,20,26.0,14,1.0
1304089,DA Miller,39,54.6,24,1.3846153846153846
1304089,F du Plessis,0,0.0,4,0.0
1304089,GJ Maxwell,33,40.800000000000004,18,0.7777777777777778
1304089,HH Pandya,3,3.9000000000000004,5,1.0
1304089,KD Karthik,2,2.6,3,1.0
1304089,MK Lomror,16,25.6,8,2.0
1304089,R Tewatia,43,64.0,25,1.56
1304089,RM Patidar,52,52.0,32,0.0
1304089,Shahbaz Ahmed,2,2.9000000000000004,2,1.5
1304089,Shubman Gill,31,36.1,28,0.5172413793103449
1304089,V Kohli,58,58.9,53,0.07407407407407407
1304089,WP Saha,29,30.8,22,0.34782608695652173
1304090,D Padikkal,15,15.0,15,0.0
1304090,DJ Mitchell,17,17.0,20,0.0
1304090,DR Sams,6,9.600000000000001,1,2.0
1304090,Ishan Kishan,26,26.0,18,0.0
1304090,JC Buttler,67,74.2,52,0.1111111111111111
1304090,KA Pollard,10,13.3,14,1.1333333333333333
1304090,R Ashwin,21,33.6,9,2.0
1304090,R Parag,3,3.9000000000000004,3,1.3333333333333333
1304090,RG Sharma,2,2.0,5,0.0
1304090,SA Yadav,51,51.0,39,0.0
1304090,SO Hetmyer,6,8.700000000000001,14,1.25
1304090,SV Samson,16,16.0,7,0.0
1304090,TA Boult,1,1.6,1,2.0
1304090,TH David,20,26.0,9,1.0
1304090,Tilak Varma,35,35.0,30,0.06451612903225806
1304091,AR Patel,42,78.8,24,2.68
1304091,DA Warner,3,3.9000000000000004,4,1.0
1304091,DJ Hooda,52,52.0,34,0.0
1304091,KH Pandya,9,11.7,6,1.0
1304091,KL Rahul,77,83.9,51,0.19642857142857142
1304091,Kuldeep Yadav,16,32.0,8,3.0
1304091,Lalit Yadav,3,3.9000000000000004,4,1.0
1304091,MP Stoinis,17,20.900000000000002,16,0.8333333333333334
1304091,MR Marsh,37,48.1,20,1.0
1304091,PP Shaw,5,6.5,7,1.0
1304091,Q de Kock,23,23.0,13,0.0
1304091,R Powell,35,50.300000000000004,21,1.5714285714285714
1304091,RR Pant,44,57.2,30,1.032258064516129
1304091,SN Thakur,1,2.0,2,3.0
1304092,AK Markram,17,22.1,10,1.0
1304092,Abhishek Sharma,39,50.7,24,1.0
1304092,DP Conway,85,91.9,55,0.21428571428571427
1304092,KS Williamson,47,61.1,37,1.0
1304092,MS Dhoni,8,10.4,7,1.0
1304092,N Pooran,64,109.30000000000001,33,1.9714285714285715
1304092,RA Jadeja,1,1.3,1,1.0
1304092,RA Tripathi,0,0.0,1,1.0
1304092,RD Gaikwad,99,103.8,57,0.1864406779661017
1304092,Shashank Singh,15,22.5,14,1.7857142857142858
1304092,Washington Sundar,2,4.0,2,3.0
1304093,AJ Finch,4,4.0,7,0.0
1304093,B Indrajith,15,15.0,16,0.0
1304093,D Padikkal,2,2.0,5,0.0
1304093,JC Buttler,22,22.0,25,0.0
1304093,KK Nair,13,13.0,13,0.0
1304093,N Rana,48,53.7,37,0.5384615384615384
1304093,R Ashwin,6,9.600000000000001,5,2.0
1304093,R Parag,19,21.1,12,0.5833333333333334
1304093,RK Singh,42,56.7,23,1.2692307692307692
1304093,SO Hetmyer,27,43.2,13,2.0
1304093,SS Iyer,34,36.4,32,0.2647058823529412
1304093,SV Samson,54,54.6,49,0.14
1304094,AS Joseph,4,6.4,5,2.0
1304094,B Sai Sudharsan,65,77.60000000000001,50,0.4074074074074074
1304094,DA Miller,11,11.0,14,0.0
1304094,HH Pandya,1,1.0,7,0.0
1304094,JM Bairstow,1,1.0,6,0.0
1304094,LH Ferguson,5,8.0,3,2.0
1304094,LS Livingstone,30,38.400000000000006,10,0.6
1304094,PBB Rajapaksa,40,40.0,28,0.0
1304094,PJ Sangwan,2,3.2,5,2.0
1304094,R Tewatia,11,12.2,13,0.4666666666666667
1304094,Rashid Khan,0,0.0,1,2.0
1304094,S Dhawan,62,62.0,53,0.0
1304094,Shubman Gill,9,9.0,6,0.0
1304094,WP Saha,21,21.0,17,0.0
1304095,AT Rayudu,10,13.000000000000002,8,1.0
1304095,D Pretorius,13,26.0,8,3.0
1304095,DP Conway,56,66.5,37,0.7027027027027027
1304095,F du Plessis,38,38.0,22,0.0
1304095,GJ Maxwell,3,3.0,3,0.0
1304095,KD Karthik,26,38.900000000000006,17,1.4705882352941178
1304095,M Theekshana,7,14.0,4,3.0
1304095,MK Lomror,42,48.300000000000004,27,0.41379310344827586
1304095,MM Ali,34,52.1,27,1.6666666666666667
1304095,MS Dhoni,2,4.0,3,3.0
1304095,PWH de Silva,0,0.0,1,2.0
1304095,RA Jadeja,3,4.2,5,1.6
1304095,RD Gaikwad,28,33.4,23,0.6521739130434783
1304095,RM Patidar,21,21.0,15,0.058823529411764705
1304095,RV Uthappa,1,1.3,3,0.6666666666666666
1304095,Shahbaz Ahmed,1,1.6,2,2.0
1304095,Simarjeet Singh,2,4.0,2,3.0
1304095,V Kohli,30,30.0,33,0.0
1304096,AK Markram,42,54.6,25,1.0
1304096,Abhishek Sharma,7,9.100000000000001,6,1.0
1304096,B Kumar,5,10.0,3,3.0
1304096,DA Warner,92,97.7,58,0.20634920634920634
1304096,KS Williamson,4,5.2,11,1.0
1304096,Kartik Tyagi,7,14.0,5,3.0
1304096,MR Marsh,10,10.0,7,0.0
1304096,Mandeep Singh,0,0.0,5,0.0
1304096,N Pooran,62,96.7,34,1.631578947368421
1304096,R Powell,67,81.4,35,0.5277777777777778
1304096,RA Tripathi,22,28.6,18,1.0
1304096,RR Pant,26,26.0,16,0.0
1304096,S Gopal,9,18.0,7,3.0
1304096,SA Abbott,7,14.0,5,2.8
1304096,Shashank Singh,10,13.0,6,1.1666666666666667
1304097,B Sai Sudharsan,14,20.3,11,1.4545454545454546
1304097,DA Miller,19,28.0,14,2.0
1304097,DR Sams,0,0.0,2,2.0
1304097,HH Pandya,24,33.3,14,1.3571428571428572
1304097,Ishan Kishan,45,45.0,29,0.0
1304097,KA Pollard,4,4.0,14,0.0
1304097,R Tewatia,3,5.2,4,2.25
1304097,RG Sharma,43,43.0,28,0.0
1304097,Rashid Khan,1,2.0,1,3.0
1304097,SA Yadav,13,13.0,11,0.0
1304097,Shubman Gill,52,55.9,36,0.4166666666666667
1304097,TH David,44,62.60000000000001,21,1.3636363636363635
1304097,Tilak Varma,21,24.6,16,0.625
1304097,WP Saha,55,67.60000000000001,40,0.7073170731707317
1304098,D Padikkal,31,38.800000000000004,32,1.0285714285714285
1304098,JC Buttler,30,37.800000000000004,16,0.9375
1304098,JM Bairstow,56,56.0,40,0.0
1304098,JM Sharma,38,53.6,18,1.2
1304098,LS Livingstone,22,28.3,14,0.8235294117647058
1304098,MA Agarwal,15,15.0,13,0.0
1304098,PBB Rajapaksa,27,27.0,18,0.0
1304098,R Dhawan,5,8.0,2,2.0
1304098,R Parag,0,0.0,1,1.0
1304098,S Dhawan,12,12.0,16,0.0
1304098,SO Hetmyer,31,43.0,16,1.1111111111111112
1304098,SV Samson,23,23.3,12,0.08333333333333333
1304098,YBK Jaiswal,68,82.4,41,0.7142857142857143
1304099,A Badoni,15,18.6,18,0.8421052631578947
1304099,AD Russell,45,60.300000000000004,19,1.105263157894737
1304099,AJ Finch,14,18.2,14,1.0
1304099,AS Roy,0,0.0,2,2.0
1304099,B Indrajith,0,0.0,6,0.8333333333333334
1304099,DJ Hooda,41,41.0,27,0.0
1304099,Harshit Rana,2,3.2,1,2.0
1304099,JO Holder,13,20.800000000000004,4,2.0
1304099,KH Pandya,25,25.0,27,0.0
1304099,MP Stoinis,28,36.1,14,1.0
1304099,N Rana,2,2.6,11,1.0
1304099,PVD Chameera,0,0.0,1,2.0
1304099,Q de Kock,50,50.0,29,0.0
1304099,RK Singh,6,7.800000000000001,10,1.1
1304099,SP Narine,22,35.2,12,2.0
1304099,SS Iyer,6,7.8,9,1.0
1304099,Shivam Mavi,1,1.6,2,2.0
1304099,TG Southee,0,0.0,1,2.0
1304100,AK Markram,21,27.3,27,1.0
1304100,Abhishek Sharma,0,0.0,3,1.0
1304100,B Kumar,8,16.0,9,3.0
1304100,F du Plessis,73,78.4,50,0.23076923076923078
1304100,Fazalhaq Farooqi,2,4.0,8,3.0
1304100,GJ Maxwell,33,38.1,24,0.44
1304100,J Suchith,2,2.6,7,1.1428571428571428
1304100,KD Karthik,30,39.0,8,1.0
1304100,Kartik Tyagi,0,0.0,1,3.0
1304100,N Pooran,19,24.7,14,1.0
1304100,RA Tripathi,58,76.10000000000001,37,1.1
1304100,RM Patidar,48,48.0,38,0.0
1304100,Shashank Singh,8,13.600000000000001,9,2.5555555555555554
1304100,Umran Malik,0,0.0,1,3.0
1304100,V Kohli,0,0.0,1,0.0
1304101,A Nortje,1,2.0,6,3.0
1304101,AR Patel,1,1.6,3,2.0
1304101,AT Rayudu,5,6.5,6,1.0
1304101,DA Warner,19,24.700000000000003,12,1.0
1304101,DJ Bravo,1,1.6,1,2.0
1304101,DP Conway,87,87.6,49,0.058823529411764705
1304101,KK Ahmed,0,0.0,1,3.0
1304101,KS Bharat,8,10.4,5,1.0
1304101,Kuldeep Yadav,5,8.0,17,2.111111111111111
1304101,MM Ali,9,11.7,4,1.25
1304101,MR Marsh,25,32.5,20,1.0
1304101,MS Dhoni,21,28.5,8,1.2
1304101,R Powell,3,4.2,9,1.2222222222222223
1304101,RD Gaikwad,41,41.0,33,0.0
1304101,RR Pant,21,27.3,11,1.0
1304101,RV Patel,6,7.800000000000001,3,1.3333333333333333
1304101,RV Uthappa,0,0.0,1,2.0
1304101,S Dube,32,37.4,19,0.36363636363636365
1304101,SN Thakur,24,44.8,19,2.3684210526315788
1304102,AD Russell,9,9.0,5,0.0
1304102,AM Rahane,25,25.0,24,0.0
1304102,DR Sams,1,1.6,2,2.0
1304102,Ishan Kishan,51,60.300000000000004,43,0.5813953488372093
1304102,K Kartikeya,3,6.0,5,3.0
1304102,KA Pollard,15,23.3,16,2.1875
1304102,M Ashwin,0,0.0,2,2.0
1304102,N Rana,43,43.0,26,0.03571428571428571
1304102,PJ Cummins,0,0.0,2,2.0
1304102,RG Sharma,2,2.0,6,0.0
1304102,RK Singh,23,35.0,19,1.8
1304102,RP Meredith,0,0.0,1,3.0
1304102,Ramandeep Singh,12,15.600000000000001,16,1.0
1304102,SP Jackson,5,7.7,7,1.8571428571428572
1304102,SP Narine,0,0.0,1,2.0
1304102,SS Iyer,6,6.0,8,0.0
1304102,TG Southee,0,0.0,4,2.0
1304102,TH David,13,16.900000000000002,9,1.0
1304102,Tilak Varma,6,6.0,5,0.0
1304102,VR Iyer,43,43.0,24,0.0
1304103,A Badoni,8,8.0,11,0.16666666666666666
1304103,Avesh Khan,12,19.200000000000003,4,2.0
